record_id,event_date,region,segment,channel,device_type,is_promo_user,tenure_months,order_count,monthly_spend,support_tickets,last_login_days_ago,nps_score,anomaly_sensor,feedback_text,risk_band,churn_flag,revenue_next_30d
R10000,2024-01-01,West,Consumer,partner,mobile,0,14.0,2,153.83,0,10,54.3,61.517,fast onboarding,low,0,
R10001,2024-01-02,South,SMB,partner,mobile,0,19.0,4,70.26,2,8,68.7,53.804,good value,low,0,73.14
R10002,2024-01-03,East,SMB,online,mobile,0,11.0,2,15.81,1,3,,51.762,fast onboarding,low,0,0.0
R10003,2024-01-04,West,SMB,online,mobile,0,8.0,5,42.66,1,5,68.5,57.339,good value,low,0,52.38
R10004,2024-01-05,North,Consumer,partner,tablet,1,10.0,2,26.34,0,9,,44.463,fast onboarding,low,0,24.18
R10005,2024-01-06,East,Consumer,reseller,mobile,1,12.0,6,182.32,2,7,61.5,44.131,too expensive,low,1,242.91
R10006,2024-01-07,West,Consumer,online,tablet,0,,3,39.92,2,5,65.8,56.863,stable platform,low,0,7.17
R10007,2024-01-08,East,SMB,online,mobile,0,19.0,8,80.9,1,7,65.4,44.652,good value,low,0,82.71
R10008,2024-01-09,North,Consumer,partner,desktop,0,25.0,3,26.62,1,6,49.8,44.65,stable platform,low,0,62.15
R10009,2024-01-10,South,SMB,online,mobile,0,4.0,1,70.63,4,11,48.9,61.876,good value,low,0,
R10010,2024-01-11,South,Consumer,online,mobile,0,18.0,5,65.19,1,11,59.9,151.838,too expensive,low,1,122.06
R10010,2024-01-11,South,Consumer,online,mobile,0,18.0,5,65.19,1,11,59.9,56.838,too expensive,low,1,122.06
R10011,2024-01-12,East,Enterprise,reseller,mobile,0,16.0,5,143.14,0,4,51.5,42.596,good value,low,0,174.04
R10012,2024-01-13,West,Consumer,partner,mobile,0,,7,144.53,0,2,65.4,47.356,fast onboarding,low,0,237.59
R10013,2024-01-14,East,Consumer,online,tablet,0,18.0,6,99.66,1,8,77.1,46.122,stable platform,low,0,173.5
R10014,2024-01-15,South,Enterprise,reseller,mobile,0,5.0,3,69.57,2,8,57.3,67.122,missing features,low,1,7.28
R10015,2024-01-16,North,Consumer,online,desktop,0,7.0,4,54.4,2,8,58.4,60.595,stable platform,low,0,29.84
R10016,2024-01-17,West,Enterprise,reseller,mobile,0,18.0,4,138.81,2,7,59.7,50.644,stable platform,low,0,174.64
R10017,2024-01-18,North,Consumer,online,mobile,0,27.0,5,199.51,0,7,40.5,56.321,fast onboarding,low,0,274.58
R10018,2024-01-19,East,Enterprise,partner,mobile,1,1.0,5,62.12,1,7,69.3,42.729,fast onboarding,low,0,42.93
R10019,2024-01-20,,Consumer,online,mobile,0,21.0,3,,1,11,42.6,47.855,stable platform,low,0,51.26
R10020,2024-01-21,West,Enterprise,online,tablet,0,29.0,6,41.52,0,6,50.9,52.786,stable platform,low,0,
R10021,2024-01-22,South,Consumer,reseller,desktop,0,17.0,1,17.57,3,11,,58.092,good value,low,0,0.0
R10022,2024-01-23,East,Consumer,online,desktop,1,23.0,7,93.9,0,6,64.0,51.269,missing features,low,1,110.63
R10023,2024-01-24,East,SMB,online,mobile,0,12.0,2,63.75,2,8,39.7,55.66,fast onboarding,low,0,46.45
R10024,2024-01-25,West,Consumer,online,mobile,1,17.0,4,166.87,4,7,68.0,56.188,good value,low,0,101.7
R10025,2024-01-26,North,Consumer,partner,tablet,1,3.0,4,22.21,3,7,46.0,53.473,stable platform,low,0,0.0
R10026,2024-01-27,,Consumer,partner,mobile,0,1.0,4,50.77,2,11,,51.579,stable platform,low,0,35.12
R10027,2024-01-28,North,SMB,reseller,mobile,0,26.0,3,32.63,2,2,63.6,50.603,fast onboarding,low,0,1.36
R10028,2024-01-29,North,SMB,online,mobile,0,9.0,2,95.31,5,10,39.5,58.24,stable platform,low,0,42.97
R10029,2024-01-30,West,Enterprise,online,desktop,1,14.0,3,59.17,2,10,,56.881,good value,low,0,79.24
R10030,2024-01-31,West,Consumer,online,desktop,0,6.0,2,35.1,1,6,61.3,54.388,stable platform,low,0,116.04
R10031,2024-02-01,East,Enterprise,online,desktop,1,5.0,4,36.69,4,7,49.4,46.761,fast onboarding,low,0,6.59
R10032,2024-02-02,South,SMB,reseller,desktop,0,16.0,3,74.45,6,13,54.3,49.908,too expensive,medium,1,5.94
R10033,2024-02-03,South,SMB,partner,mobile,0,11.0,2,55.68,3,4,38.1,57.692,fast onboarding,low,0,0.0
R10034,2024-02-04,South,SMB,partner,,0,21.0,3,50.43,2,8,61.2,64.838,good value,low,0,0.0
R10035,2024-02-05,North,SMB,online,mobile,0,22.0,8,101.28,3,10,66.7,55.843,fast onboarding,low,0,107.08
R10036,2024-02-06,North,Consumer,reseller,desktop,0,21.0,1,20.82,2,3,41.4,50.712,stable platform,low,0,0.0
R10037,2024-02-07,South,Consumer,online,mobile,0,20.0,5,112.47,0,6,55.7,53.683,fast onboarding,low,0,159.23
R10038,2024-02-08,,SMB,online,tablet,1,32.0,4,170.86,3,4,59.1,46.174,stable platform,low,0,154.3
R10039,2024-02-09,West,SMB,online,mobile,1,8.0,3,79.74,2,5,47.3,63.617,fast onboarding,low,0,14.69
R10040,2024-02-10,South,Consumer,online,mobile,0,18.0,1,108.79,2,2,54.8,55.199,stable platform,low,0,155.43
R10041,2024-02-11,East,Enterprise,online,mobile,0,28.0,2,80.63,3,10,45.7,49.679,good value,low,0,35.88
R10042,2024-02-12,West,Enterprise,online,mobile,0,29.0,6,56.5,1,6,51.9,51.649,stable platform,low,0,30.83
R10043,2024-02-13,South,Enterprise,online,mobile,1,5.0,10,114.16,2,8,61.2,49.847,fast onboarding,low,0,204.14
R10044,2024-02-14,East,Consumer,partner,desktop,0,15.0,2,71.68,1,7,55.7,62.738,stable platform,low,0,51.34
R10045,2024-02-15,East,SMB,online,mobile,1,30.0,3,82.7,4,15,53.2,54.083,late support response,low,1,52.74
R10046,2024-02-16,South,Consumer,online,tablet,0,23.0,0,104.6,2,10,44.4,54.965,good value,low,0,57.39
R10047,2024-02-17,South,Consumer,reseller,mobile,0,20.0,2,32.94,2,12,44.9,58.103,stable platform,low,0,0.0
R10048,2024-02-18,West,SMB,partner,desktop,0,16.0,0,18.18,5,6,37.6,50.944,stable platform,low,0,
R10049,2024-02-19,North,Consumer,online,mobile,0,15.0,3,243.47,2,7,51.1,55.253,stable platform,low,0,277.58
R10050,2024-02-20,North,Consumer,online,desktop,1,21.0,3,109.24,2,7,55.3,55.858,fast onboarding,low,0,144.81
R10051,2024-02-21,North,SMB,reseller,desktop,0,16.0,6,99.57,6,19,39.7,45.744,too expensive,high,1,12.39
R10052,2024-02-22,East,SMB,online,,0,18.0,2,54.15,6,11,14.0,59.295,fast onboarding,medium,0,0.0
R10053,2024-02-23,West,SMB,online,tablet,1,19.0,6,111.24,2,7,48.8,53.457,stable platform,low,0,167.36
R10054,2024-02-24,West,Enterprise,reseller,mobile,1,12.0,4,53.25,5,10,47.6,57.475,good value,low,0,17.86
R10055,2024-02-25,East,Enterprise,online,mobile,1,23.0,2,125.74,0,8,56.7,52.267,late support response,low,1,117.38
R10056,2024-02-26,South,Consumer,partner,desktop,0,44.0,3,113.66,2,5,71.2,55.744,good value,low,0,63.44
R10057,2024-02-27,West,SMB,partner,desktop,0,2.0,6,103.44,0,12,55.2,62.03,fast onboarding,low,0,176.75
R10058,2024-02-28,North,SMB,partner,mobile,1,21.0,4,119.04,3,11,56.5,45.854,stable platform,low,0,121.95
R10059,2024-02-29,North,Consumer,online,mobile,0,11.0,2,,2,9,45.8,51.234,fast onboarding,low,0,40.56
R10060,2024-03-01,West,SMB,online,desktop,0,23.0,2,70.52,1,6,,57.9,fast onboarding,low,0,120.3
R10061,2024-03-02,,Consumer,online,desktop,1,18.0,2,129.17,1,10,49.2,56.507,too expensive,low,1,60.44
R10061,2024-03-02,South,Consumer,online,desktop,1,18.0,2,129.17,1,10,,56.507,too expensive,low,1,60.44
R10062,2024-03-03,West,Consumer,online,tablet,0,,1,91.39,1,4,52.8,56.346,good value,low,0,149.07
R10063,2024-03-04,West,SMB,reseller,mobile,0,29.0,2,199.34,4,11,0.0,76.252,missing features,medium,1,128.5
R10064,2024-03-05,West,SMB,online,,1,20.0,1,35.44,1,6,,57.506,stable platform,low,0,43.93
R10064,2024-03-05,West,SMB,online,desktop,1,20.0,1,35.44,1,6,57.5,57.506,stable platform,low,0,43.93
R10065,2024-03-06,West,Consumer,online,mobile,0,28.0,1,147.97,2,6,20.9,62.282,stable platform,low,0,123.94
R10066,2024-03-07,West,Consumer,partner,tablet,0,1.0,3,108.44,4,10,,53.297,stable platform,low,0,
R10067,2024-03-08,South,Consumer,partner,mobile,0,32.0,0,59.98,5,15,59.6,49.053,too expensive,low,1,0.0
R10068,2024-03-09,North,Enterprise,online,desktop,0,21.0,2,132.6,0,11,,49.643,stable platform,low,0,171.58
R10069,2024-03-10,South,Consumer,online,mobile,0,28.0,5,53.98,4,14,61.0,60.94,fast onboarding,low,0,54.04
R10070,2024-03-11,,Consumer,reseller,desktop,1,7.0,6,,1,9,80.5,55.951,stable platform,low,0,128.75
R10071,2024-03-12,South,Enterprise,partner,desktop,1,11.0,4,28.89,1,4,71.9,55.924,fast onboarding,low,0,0.0
R10072,2024-03-13,East,SMB,partner,mobile,0,,4,6.76,4,11,36.8,53.992,stable platform,low,0,0.0
R10073,2024-03-14,North,Consumer,reseller,tablet,0,18.0,2,69.14,2,5,39.2,50.996,good value,low,0,129.87
R10074,2024-03-15,North,Enterprise,partner,mobile,1,21.0,2,68.33,0,5,80.8,50.651,good value,low,0,56.39
R10075,2024-03-16,South,SMB,online,desktop,0,28.0,2,73.5,2,6,,59.234,good value,low,0,112.8
R10076,2024-03-17,South,Consumer,online,mobile,0,2.0,2,154.9,3,5,78.3,61.005,fast onboarding,low,0,103.7
R10077,2024-03-18,West,SMB,online,mobile,0,27.0,5,179.53,0,8,50.6,44.453,missing features,low,1,186.09
R10078,2024-03-19,West,SMB,partner,,0,18.0,4,118.34,2,7,72.3,59.518,fast onboarding,low,0,148.06
R10079,2024-03-20,East,SMB,reseller,mobile,0,16.0,1,148.08,2,7,46.7,48.92,stable platform,low,0,109.18
R10080,2024-03-21,West,SMB,online,mobile,0,5.0,1,55.17,2,7,64.6,57.317,fast onboarding,low,0,91.41
R10081,2024-03-22,South,Consumer,online,desktop,0,23.0,3,45.35,0,5,,50.56,stable platform,low,0,73.54
R10082,2024-03-23,East,Consumer,online,desktop,0,1.0,2,134.34,2,11,39.3,65.543,stable platform,low,0,145.9
R10083,2024-03-24,North,Enterprise,reseller,desktop,0,24.0,5,40.43,0,6,52.2,48.864,good value,low,0,70.11
R10084,2024-03-25,North,Consumer,online,,0,5.0,3,36.8,1,11,,54.24,stable platform,low,0,68.53
R10085,2024-03-26,North,Consumer,online,mobile,0,18.0,0,435.66,2,9,,58.349,good value,low,0,502.49
R10086,2024-03-27,West,SMB,online,mobile,0,17.0,4,101.11,2,6,56.6,47.245,fast onboarding,low,0,102.62
R10087,2024-03-28,South,Consumer,online,desktop,0,29.0,3,68.36,1,5,52.4,52.354,fast onboarding,low,0,140.74
R10088,2024-03-29,North,Enterprise,online,desktop,0,16.0,2,62.78,2,13,52.2,146.801,good value,low,0,29.65
R10089,2024-03-30,South,Consumer,online,mobile,0,12.0,2,29.63,1,5,61.5,49.046,stable platform,low,0,57.34
R10090,2024-03-31,North,Consumer,online,desktop,0,13.0,8,116.71,5,11,19.7,53.202,fast onboarding,medium,0,121.5
R10091,2024-04-01,West,Consumer,online,mobile,1,29.0,2,78.43,2,8,76.0,62.14,good value,low,0,37.15
R10092,2024-04-02,South,Enterprise,online,mobile,0,23.0,1,176.36,1,7,50.6,48.411,good value,low,0,192.48
R10093,2024-04-03,South,Consumer,online,mobile,1,15.0,5,137.05,1,8,,57.148,good value,low,0,180.97
R10094,2024-04-04,South,Enterprise,online,mobile,1,16.0,6,76.55,1,6,71.2,55.259,good value,low,0,86.46
R10095,2024-04-05,West,SMB,partner,desktop,0,4.0,4,16.41,3,6,61.8,44.223,good value,low,0,10.58
R10096,2024-04-06,South,Enterprise,online,tablet,0,21.0,3,101.29,0,8,56.7,55.894,good value,low,0,137.54
R10097,2024-04-07,North,Consumer,online,mobile,1,2.0,8,95.23,2,10,35.1,43.199,stable platform,low,0,133.84
R10098,2024-04-08,North,Enterprise,online,mobile,0,25.0,2,13.07,4,13,45.9,60.311,stable platform,low,0,0.0
R10099,2024-04-09,East,Consumer,online,desktop,0,19.0,4,127.04,3,5,50.8,50.896,stable platform,low,0,116.59
R10100,2024-04-10,East,Consumer,online,tablet,0,,4,39.31,5,17,29.6,56.563,fast onboarding,medium,0,0.0
R10101,2024-04-11,West,Enterprise,online,desktop,0,8.0,1,182.11,0,10,59.8,42.293,stable platform,low,0,212.22
R10102,2024-04-12,North,Enterprise,reseller,mobile,0,17.0,4,91.32,4,15,40.9,56.518,stable platform,medium,0,41.92
R10103,2024-04-13,East,Enterprise,online,desktop,1,34.0,5,61.47,2,4,,60.752,good value,low,0,168.53
R10104,2024-04-14,West,Consumer,online,mobile,1,29.0,7,111.0,1,9,71.9,46.848,stable platform,low,0,114.66
R10105,2024-04-15,West,Consumer,online,tablet,0,12.0,5,106.5,3,8,41.6,50.146,stable platform,low,0,83.68
R10106,2024-04-16,South,SMB,online,mobile,0,20.0,2,103.9,1,9,46.9,56.31,fast onboarding,low,0,94.59
R10107,2024-04-17,North,Consumer,online,desktop,0,,3,167.3,0,5,52.4,55.597,fast onboarding,low,0,276.45
R10108,2024-04-18,North,Enterprise,partner,mobile,1,21.0,4,115.51,3,12,100.0,36.444,fast onboarding,low,0,70.09
R10109,2024-04-19,East,Consumer,partner,mobile,0,12.0,0,57.45,3,15,47.9,69.816,good value,low,0,
R10110,2024-04-20,South,Consumer,online,desktop,1,17.0,8,80.12,3,8,58.3,58.664,good value,low,0,111.24
R10111,2024-04-21,North,Consumer,online,desktop,1,4.0,2,222.84,0,7,61.7,57.227,good value,low,0,288.63
R10112,2024-04-22,South,Consumer,online,mobile,0,19.0,3,53.61,3,10,54.0,53.623,good value,low,0,75.24
R10113,2024-04-23,West,Consumer,online,tablet,0,22.0,8,125.72,2,13,67.8,39.885,fast onboarding,low,0,204.84
R10114,2024-04-24,North,Enterprise,partner,desktop,1,16.0,2,171.17,1,10,71.6,57.96,fast onboarding,low,0,184.2
R10114,2024-04-24,North,Enterprise,partner,desktop,1,16.0,2,171.17,1,10,71.6,57.96,fast onboarding,low,0,184.2
R10115,2024-04-25,East,Enterprise,online,mobile,0,3.0,2,133.64,4,11,53.4,51.361,late support response,low,1,63.8
R10116,2024-04-26,,Enterprise,online,mobile,0,27.0,6,101.71,3,10,55.7,58.779,too expensive,low,1,0.64
R10117,2024-04-27,West,SMB,reseller,mobile,1,21.0,5,787.15,2,8,,52.159,stable platform,low,0,139.16
R10118,2024-04-28,South,Consumer,online,desktop,0,11.0,3,139.09,3,12,37.9,56.485,stable platform,low,0,98.21
R10119,2024-04-29,West,Consumer,online,mobile,0,15.0,1,371.91,1,8,52.3,47.088,fast onboarding,low,0,42.91
R10120,2024-04-30,West,Consumer,partner,mobile,0,4.0,3,,2,6,42.9,60.283,stable platform,low,0,35.23
R10121,2024-05-01,West,Enterprise,online,tablet,0,9.0,2,328.85,0,6,45.2,43.087,fast onboarding,low,0,389.91
R10122,2024-05-02,North,Consumer,online,tablet,1,13.0,5,128.23,0,7,44.5,68.842,good value,low,0,126.93
R10123,2024-05-03,South,Enterprise,online,desktop,0,29.0,3,104.14,2,6,35.4,70.585,stable platform,low,0,108.74
R10124,2024-05-04,North,SMB,reseller,tablet,0,12.0,3,74.54,2,8,45.5,66.045,stable platform,low,0,28.07
R10125,2024-05-05,South,Consumer,online,desktop,0,24.0,3,53.58,6,10,38.0,66.966,fast onboarding,low,0,0.0
R10126,2024-05-06,South,Consumer,online,desktop,1,13.0,4,114.94,0,6,57.5,51.366,fast onboarding,low,0,204.04
R10127,2024-05-07,North,Consumer,online,desktop,0,20.0,2,120.2,1,6,55.7,61.649,good value,low,0,150.8
R10128,2024-05-08,North,Enterprise,online,mobile,1,17.0,2,91.34,4,10,49.0,54.879,late support response,low,1,58.01
R10129,2024-05-09,West,Consumer,partner,mobile,0,26.0,2,408.67,2,7,64.7,42.149,fast onboarding,low,0,486.12
R10130,2024-05-10,,Enterprise,online,mobile,1,13.0,6,57.19,3,9,,65.974,fast onboarding,low,0,34.43
R10131,2024-05-11,East,Consumer,online,desktop,1,4.0,1,47.44,2,8,69.0,62.266,good value,low,0,83.44
R10132,2024-05-12,West,Consumer,partner,,1,,6,75.3,1,9,,52.665,stable platform,low,0,63.56
R10133,2024-05-13,South,Enterprise,partner,mobile,1,13.0,2,93.35,0,3,50.2,42.811,fast onboarding,low,0,150.27
R10134,2024-05-14,West,Enterprise,online,desktop,0,7.0,4,51.48,1,6,,48.503,good value,low,0,51.36
R10135,2024-05-15,North,Enterprise,reseller,mobile,1,22.0,1,113.12,3,6,42.6,41.041,late support response,low,1,19.93
R10136,2024-05-16,East,Consumer,partner,mobile,0,14.0,3,121.23,1,7,53.5,59.988,fast onboarding,low,0,159.86
R10137,2024-05-17,South,SMB,online,desktop,0,39.0,1,149.61,2,9,39.7,41.775,fast onboarding,low,0,172.65
R10138,2024-05-18,East,Consumer,partner,desktop,1,2.0,5,66.87,3,11,,56.851,fast onboarding,low,0,97.95
R10139,2024-05-19,North,Consumer,reseller,mobile,1,20.0,8,211.58,2,12,44.5,47.472,missing features,low,1,241.18
R10140,2024-05-20,South,SMB,online,mobile,0,8.0,1,143.31,2,8,48.8,43.1,good value,low,0,137.26
R10140,2024-05-20,South,SMB,online,mobile,0,8.0,1,143.31,2,8,48.8,43.1,good value,low,0,137.26
R10141,2024-05-21,South,Enterprise,reseller,mobile,0,14.0,1,56.31,3,9,55.3,56.488,too expensive,low,1,0.0
R10142,2024-05-22,East,Consumer,online,desktop,0,,3,51.3,1,7,65.7,50.397,stable platform,low,0,72.07
R10143,2024-05-23,West,SMB,partner,desktop,0,1.0,2,78.97,3,7,36.2,60.986,fast onboarding,low,0,71.81
R10144,2024-05-24,South,SMB,reseller,mobile,0,20.0,2,121.42,4,10,42.4,46.093,late support response,medium,1,
R10145,2024-05-25,North,Consumer,online,desktop,0,35.0,4,132.96,1,5,57.0,47.22,good value,low,0,187.75
R10146,2024-05-26,South,Consumer,partner,mobile,0,14.0,3,143.14,1,6,73.4,34.993,stable platform,low,0,105.51
R10147,2024-05-27,West,Consumer,online,mobile,0,20.0,1,316.3,1,2,37.0,36.517,missing features,low,1,294.33
R10148,2024-05-28,South,Enterprise,partner,,1,27.0,2,21.68,2,10,49.7,67.286,stable platform,low,0,0.0
R10149,2024-05-29,North,SMB,partner,mobile,0,17.0,2,89.65,0,3,88.7,67.627,fast onboarding,low,0,122.3
R10150,2024-05-30,East,SMB,online,,1,13.0,5,300.56,0,1,60.7,52.695,fast onboarding,low,0,447.13
R10151,2024-05-31,East,SMB,online,mobile,0,1.0,2,153.94,2,7,25.9,47.621,missing features,low,1,94.74
R10152,2024-06-01,North,Enterprise,online,desktop,0,,5,45.16,1,5,47.8,50.662,too expensive,low,1,33.13
R10153,2024-06-02,West,Enterprise,online,tablet,0,17.0,1,,2,8,18.4,60.352,missing features,low,1,81.83
R10154,2024-06-03,North,SMB,online,tablet,0,9.0,2,86.04,1,10,54.7,49.042,stable platform,low,0,20.27
R10155,2024-06-04,West,SMB,online,,1,19.0,2,83.93,0,4,73.7,53.782,stable platform,low,0,94.77
R10156,2024-06-05,South,SMB,online,mobile,0,13.0,2,65.95,4,18,,55.504,stable platform,medium,0,35.3
R10157,2024-06-06,West,Consumer,online,desktop,0,13.0,2,103.64,2,4,46.0,49.534,good value,low,0,0.0
R10158,2024-06-07,West,Consumer,partner,mobile,1,23.0,8,188.05,1,4,74.9,48.954,good value,low,0,227.71
