record_id,event_date,region,segment,channel,device_type,is_promo_user,tenure_months,order_count,monthly_spend,support_tickets,last_login_days_ago,nps_score,anomaly_sensor,feedback_text,risk_band,churn_flag,revenue_next_30d
R10159,2024-06-08,West,SMB,partner,desktop,1,6.0,3,70.3,0,2,43.0,54.2,good value,low,0,142.48
R10160,2024-06-09,North,SMB,partner,desktop,0,27.0,1,143.82,3,9,,47.373,stable platform,low,0,152.3
R10161,2024-06-10,East,Enterprise,online,mobile,0,5.0,1,159.78,2,5,48.9,57.188,good value,low,0,163.86
R10162,2024-06-11,North,SMB,reseller,desktop,0,12.0,3,210.53,1,11,42.8,49.363,good value,medium,0,267.46
R10163,2024-06-12,North,SMB,partner,mobile,0,35.0,1,50.63,5,11,35.5,57.455,good value,medium,0,0.0
R10163,2024-06-12,North,SMB,partner,mobile,0,35.0,1,50.63,5,11,35.5,57.455,good value,medium,0,0.0
R10164,2024-06-13,West,Enterprise,online,mobile,0,28.0,4,98.25,0,3,42.8,62.38,good value,low,0,155.51
R10165,2024-06-14,South,SMB,online,desktop,0,19.0,4,60.51,1,11,54.4,51.639,stable platform,low,0,67.51
R10166,2024-06-15,East,SMB,partner,mobile,1,10.0,5,103.77,3,10,52.6,61.599,stable platform,low,0,113.5
R10167,2024-06-16,East,SMB,online,desktop,0,13.0,1,103.31,2,9,55.2,40.36,stable platform,low,0,66.51
R10168,2024-06-17,South,SMB,online,desktop,0,19.0,1,41.29,3,10,47.8,51.172,good value,low,0,48.64
R10169,2024-06-18,East,SMB,reseller,tablet,0,18.0,5,107.84,3,6,47.9,54.908,fast onboarding,low,0,158.88
R10170,2024-06-19,South,Consumer,online,tablet,1,,2,325.78,3,9,40.0,69.125,stable platform,low,0,398.72
R10171,2024-06-20,South,Consumer,online,mobile,0,18.0,1,133.29,5,8,47.9,41.8,fast onboarding,low,0,59.33
R10172,2024-06-21,North,Consumer,reseller,mobile,1,16.0,8,34.69,3,10,53.4,53.978,stable platform,low,0,15.55
R10173,2024-06-22,East,SMB,partner,desktop,1,5.0,2,48.23,2,8,55.6,64.725,fast onboarding,low,0,83.61
R10174,2024-06-23,North,Consumer,online,tablet,0,13.0,2,94.93,2,12,64.2,47.912,good value,low,0,105.46
R10175,2024-06-24,North,SMB,reseller,mobile,0,26.0,4,49.11,3,8,36.8,53.104,fast onboarding,medium,0,45.52
R10176,2024-06-25,South,SMB,reseller,mobile,0,6.0,2,203.71,2,4,64.8,56.288,stable platform,low,0,
R10177,2024-06-26,East,Consumer,online,mobile,0,16.0,5,31.26,2,4,68.9,55.184,stable platform,low,0,52.28
R10178,2024-06-27,East,SMB,partner,mobile,1,11.0,1,133.88,1,6,69.8,64.643,fast onboarding,low,0,110.99
R10179,2024-06-28,West,SMB,online,,0,19.0,0,25.76,1,14,40.0,56.264,fast onboarding,low,0,34.53
R10180,2024-06-29,East,Consumer,online,mobile,1,15.0,4,93.92,2,9,34.4,63.758,stable platform,low,0,155.09
R10181,2024-06-30,East,Consumer,partner,desktop,0,31.0,4,43.7,2,11,64.5,51.1,stable platform,low,0,101.15
R10182,2024-07-01,South,Consumer,online,desktop,0,23.0,3,149.41,0,6,59.3,46.446,fast onboarding,low,0,210.15
R10183,2024-07-02,South,SMB,partner,desktop,0,6.0,2,183.26,2,10,39.7,52.107,missing features,low,1,95.21
R10184,2024-07-03,West,SMB,partner,mobile,0,24.0,1,121.19,2,17,62.7,45.107,stable platform,low,0,115.21
R10185,2024-07-04,West,Consumer,online,mobile,0,11.0,3,188.43,4,17,34.9,59.226,stable platform,low,0,
R10186,2024-07-05,South,SMB,partner,,0,13.0,0,9.59,3,11,40.3,51.806,too expensive,low,1,0.0
R10187,2024-07-06,North,Consumer,online,desktop,0,21.0,7,106.94,2,7,57.9,48.762,good value,low,0,132.57
R10188,2024-07-07,West,SMB,reseller,mobile,1,14.0,5,132.68,2,10,44.2,57.54,good value,low,0,209.04
R10189,2024-07-08,North,Enterprise,online,desktop,0,26.0,2,143.61,2,7,50.3,45.222,fast onboarding,low,0,161.57
R10190,2024-07-09,East,Enterprise,partner,mobile,1,11.0,3,19.21,1,4,76.9,58.679,good value,low,0,114.47
R10191,2024-07-10,North,Consumer,online,desktop,0,12.0,2,127.76,0,6,,48.412,stable platform,low,0,128.89
R10192,2024-07-11,North,Enterprise,online,mobile,0,12.0,6,145.58,3,7,63.4,63.393,stable platform,low,0,119.49
R10193,2024-07-12,East,SMB,partner,mobile,0,13.0,2,106.15,3,8,59.0,51.754,good value,low,0,125.61
R10194,2024-07-13,North,SMB,partner,mobile,0,28.0,2,34.98,0,5,55.1,56.739,stable platform,low,0,10.62
R10195,2024-07-14,North,Enterprise,online,mobile,0,24.0,2,65.59,1,12,,54.247,good value,low,0,63.27
R10196,2024-07-15,West,SMB,partner,mobile,0,33.0,1,204.34,4,13,28.9,156.179,too expensive,medium,1,125.48
R10197,2024-07-16,East,Consumer,reseller,mobile,1,38.0,5,190.53,0,8,76.2,52.825,fast onboarding,low,0,
R10198,2024-07-17,North,Enterprise,online,mobile,0,9.0,1,131.14,3,17,,42.225,good value,low,0,124.75
R10199,2024-07-18,South,Consumer,online,desktop,0,19.0,7,151.38,1,6,50.9,60.466,fast onboarding,low,0,215.52
R10199,2024-07-18,South,Consumer,online,desktop,0,19.0,7,151.38,1,6,50.9,60.466,fast onboarding,low,0,215.52
R10200,2024-07-19,West,Consumer,online,mobile,0,7.0,3,177.0,2,11,55.7,53.142,stable platform,low,0,169.61
R10201,2024-07-20,East,SMB,partner,desktop,0,11.0,2,130.18,4,15,59.8,61.521,stable platform,low,0,135.72
R10202,2024-07-21,South,Enterprise,online,desktop,0,12.0,0,200.83,2,9,44.7,58.977,good value,low,0,329.82
R10203,2024-07-22,North,Consumer,online,mobile,0,,5,196.81,1,6,47.1,47.1,stable platform,low,0,259.69
R10204,2024-07-23,North,Enterprise,online,mobile,0,9.0,3,386.44,1,8,54.2,46.039,good value,low,0,433.58
R10205,2024-07-24,North,SMB,reseller,desktop,0,,0,67.6,10,8,27.2,65.915,missing features,high,1,0.0
R10206,2024-07-25,North,Consumer,online,desktop,1,7.0,4,68.5,2,5,58.7,51.526,good value,low,0,54.52
R10207,2024-07-26,West,Consumer,partner,mobile,0,26.0,3,5.12,2,6,64.2,60.823,stable platform,low,0,0.0
R10208,2024-07-27,North,Consumer,online,desktop,1,10.0,5,124.07,1,9,54.2,51.563,stable platform,low,0,146.69
R10209,2024-07-28,South,SMB,reseller,mobile,0,43.0,4,290.09,6,14,37.2,65.076,fast onboarding,medium,0,250.54
R10210,2024-07-29,West,Consumer,online,mobile,0,14.0,6,210.45,2,7,56.9,56.975,stable platform,low,0,303.73
R10211,2024-07-30,West,Consumer,online,desktop,1,19.0,8,163.12,4,7,49.4,57.76,stable platform,low,0,228.14
R10212,2024-07-31,North,SMB,reseller,mobile,0,6.0,1,219.17,2,9,58.7,50.995,too expensive,low,1,170.53
R10213,2024-08-01,East,Consumer,reseller,desktop,1,33.0,6,134.19,3,17,,56.443,late support response,low,1,70.06
R10214,2024-08-02,West,Enterprise,online,mobile,0,28.0,3,,3,11,57.9,63.646,too expensive,low,1,67.39
R10215,2024-08-03,West,Enterprise,online,desktop,0,21.0,6,333.02,3,4,50.7,54.293,fast onboarding,low,0,358.6
R10216,2024-08-04,North,SMB,partner,mobile,1,6.0,10,128.01,1,5,65.3,56.884,fast onboarding,low,0,144.62
R10217,2024-08-05,North,Enterprise,reseller,mobile,0,20.0,2,194.21,2,8,44.0,54.148,good value,low,0,220.57
R10218,2024-08-06,East,Enterprise,online,mobile,0,8.0,2,9.51,1,3,,53.835,fast onboarding,low,0,44.36
R10219,2024-08-07,South,Consumer,online,mobile,0,31.0,3,12.0,2,7,66.3,66.726,good value,low,0,0.0
R10220,2024-08-08,South,Consumer,partner,desktop,0,25.0,0,109.16,1,6,62.4,61.913,late support response,low,1,35.22
R10221,2024-08-09,South,SMB,partner,mobile,1,19.0,4,49.12,0,4,51.7,52.596,stable platform,low,0,82.1
R10222,2024-08-10,West,Consumer,partner,mobile,0,1.0,2,115.81,1,4,57.0,54.508,stable platform,low,0,151.1
R10223,2024-08-11,East,Consumer,online,mobile,0,9.0,4,68.43,3,16,19.9,49.436,missing features,medium,1,0.0
R10224,2024-08-12,South,Enterprise,online,mobile,1,24.0,6,419.69,1,10,56.9,51.603,late support response,low,1,452.11
R10225,2024-08-13,East,SMB,reseller,desktop,0,29.0,3,184.85,3,12,56.9,57.02,fast onboarding,low,0,201.78
R10226,2024-08-14,North,SMB,reseller,mobile,1,28.0,7,232.0,4,10,49.7,61.98,missing features,low,1,202.36
R10227,2024-08-15,West,Enterprise,partner,tablet,0,4.0,7,14.9,0,5,59.4,57.619,stable platform,low,0,84.37
R10228,2024-08-16,West,Consumer,online,mobile,0,21.0,2,161.76,3,9,12.2,46.381,late support response,low,1,65.03
R10229,2024-08-17,North,SMB,online,desktop,1,27.0,4,86.28,3,13,49.7,62.027,good value,low,0,34.48
R10230,2024-08-18,North,SMB,partner,mobile,0,3.0,7,234.67,2,5,52.7,53.134,stable platform,low,0,301.57
R10231,2024-08-19,South,Enterprise,online,mobile,0,18.0,4,147.34,1,9,60.4,45.498,fast onboarding,low,0,182.91
R10232,2024-08-20,East,Enterprise,reseller,desktop,0,,1,95.05,2,6,,63.823,stable platform,low,0,111.84
R10233,2024-08-21,West,Consumer,online,tablet,1,15.0,6,,0,4,,62.975,stable platform,low,0,68.41
R10234,2024-08-22,East,Enterprise,partner,desktop,1,1.0,3,107.78,0,3,65.0,53.978,good value,low,0,120.36
R10235,2024-08-23,East,SMB,reseller,mobile,0,15.0,1,1410.78,3,8,29.4,60.016,stable platform,medium,0,228.32
R10236,2024-08-24,South,SMB,online,mobile,0,15.0,1,242.85,4,16,39.7,61.356,missing features,medium,1,116.83
R10237,2024-08-25,East,SMB,online,desktop,1,17.0,6,75.98,4,9,36.1,66.068,good value,low,0,111.46
R10238,2024-08-26,North,SMB,partner,mobile,0,13.0,2,379.74,4,14,20.0,61.061,too expensive,medium,1,373.94
R10239,2024-08-27,North,SMB,partner,desktop,0,14.0,4,192.03,5,16,26.0,46.542,stable platform,medium,0,189.34
R10240,2024-08-28,East,Enterprise,online,desktop,0,18.0,4,49.92,1,10,72.9,67.974,good value,low,0,42.84
R10241,2024-08-29,East,SMB,partner,desktop,0,22.0,3,41.26,1,9,48.6,60.892,stable platform,low,0,21.8
R10242,2024-08-30,North,Consumer,reseller,desktop,1,15.0,3,90.09,2,10,63.2,49.979,good value,low,0,87.96
R10243,2024-08-31,West,Consumer,online,desktop,1,14.0,3,75.84,2,11,54.4,46.078,fast onboarding,low,0,33.17
R10244,2024-09-01,West,Consumer,online,mobile,0,19.0,2,134.88,2,9,30.1,57.586,good value,low,0,96.7
R10245,2024-09-02,East,Consumer,online,mobile,0,1.0,3,100.35,2,8,62.8,51.713,fast onboarding,low,0,121.95
R10246,2024-09-03,West,Consumer,online,desktop,0,22.0,3,80.47,0,4,31.9,54.475,fast onboarding,low,0,132.25
R10247,2024-09-04,South,Enterprise,online,mobile,0,18.0,2,27.13,2,10,44.9,59.376,late support response,low,1,0.0
R10248,2024-09-05,South,SMB,online,,0,18.0,3,150.19,1,8,51.1,48.652,stable platform,low,0,193.87
R10249,2024-09-06,South,SMB,partner,mobile,0,27.0,4,25.04,2,5,,45.429,stable platform,low,0,39.45
R10250,2024-09-07,West,SMB,online,desktop,0,1.0,2,192.42,2,9,39.9,56.694,fast onboarding,low,0,246.5
R10251,2024-09-08,East,Consumer,reseller,desktop,0,1.0,3,16.75,4,8,23.1,51.6,good value,medium,0,0.0
R10252,2024-09-09,South,SMB,online,desktop,0,20.0,4,23.7,1,3,42.2,53.996,good value,low,0,75.12
R10253,2024-09-10,North,Consumer,online,mobile,0,18.0,2,49.74,0,7,49.0,41.925,stable platform,low,0,85.41
R10254,2024-09-11,North,Consumer,partner,mobile,0,20.0,3,71.06,1,6,45.5,51.009,fast onboarding,low,0,117.46
R10255,2024-09-12,West,SMB,reseller,mobile,0,,1,,3,8,57.0,60.062,stable platform,low,0,0.0
R10256,2024-09-13,East,Consumer,online,mobile,1,,4,70.84,0,14,52.4,56.544,fast onboarding,low,0,107.33
R10257,2024-09-14,North,SMB,online,desktop,1,26.0,4,117.34,3,12,58.0,48.787,fast onboarding,low,0,117.09
R10258,2024-09-15,North,Consumer,online,desktop,1,22.0,1,50.65,1,9,65.7,44.138,stable platform,low,0,42.24
R10259,2024-09-16,West,SMB,online,mobile,0,,0,118.05,4,11,53.7,55.718,late support response,low,1,41.39
R10260,2024-09-17,North,SMB,online,mobile,1,1.0,5,9.66,1,12,59.2,57.108,good value,low,0,52.61
R10261,2024-09-18,East,SMB,online,mobile,0,25.0,2,49.17,5,12,48.5,59.539,fast onboarding,low,0,1.81
R10262,2024-09-19,South,Enterprise,online,desktop,0,29.0,11,22.61,2,8,49.5,49.959,good value,low,0,63.68
R10263,2024-09-20,North,SMB,online,,0,24.0,7,191.05,3,9,50.6,56.934,stable platform,low,0,185.41
R10264,2024-09-21,East,Consumer,reseller,mobile,0,10.0,6,56.01,0,9,40.0,63.268,good value,low,0,142.01
R10265,2024-09-22,North,Consumer,partner,desktop,0,24.0,5,144.28,1,1,23.1,54.439,too expensive,low,1,149.95
R10266,2024-09-23,South,Enterprise,online,mobile,0,26.0,3,18.88,0,9,62.5,39.751,stable platform,low,0,6.11
R10267,2024-09-24,North,SMB,online,mobile,1,32.0,4,240.41,1,8,66.0,54.424,good value,low,0,288.9
R10267,2024-09-24,North,SMB,online,mobile,1,32.0,4,240.41,1,8,66.0,54.424,good value,low,0,288.9
R10268,2024-09-25,North,Enterprise,online,tablet,0,,1,104.34,2,3,57.3,69.13,fast onboarding,low,0,28.76
R10269,2024-09-26,North,Enterprise,online,mobile,0,,4,96.39,5,14,35.7,46.845,good value,low,0,55.27
R10270,2024-09-27,North,Consumer,partner,mobile,0,25.0,2,27.43,1,3,72.7,53.123,fast onboarding,low,0,21.24
R10271,2024-09-28,North,SMB,reseller,,0,19.0,2,44.41,2,11,,52.102,fast onboarding,medium,0,10.74
R10272,2024-09-29,North,SMB,reseller,mobile,0,8.0,1,82.3,3,5,50.5,55.419,late support response,low,1,64.99
R10273,2024-09-30,West,SMB,reseller,desktop,0,22.0,7,45.8,4,7,49.3,57.057,stable platform,low,0,0.0
R10274,2024-10-01,West,Enterprise,reseller,mobile,0,23.0,4,179.43,1,9,75.4,61.45,fast onboarding,low,0,234.09
R10275,2024-10-02,South,SMB,reseller,mobile,1,19.0,5,102.22,5,11,44.2,57.136,fast onboarding,medium,0,152.15
R10276,2024-10-03,South,Consumer,online,mobile,1,20.0,5,46.26,3,6,49.6,64.279,good value,low,0,79.3
R10277,2024-10-04,South,Consumer,online,mobile,0,,2,162.46,2,9,33.6,52.918,stable platform,low,0,159.61
R10278,2024-10-05,East,Consumer,online,mobile,0,31.0,3,74.65,1,11,73.4,50.274,good value,low,0,47.42
R10279,2024-10-06,East,Consumer,online,mobile,1,10.0,3,,3,13,62.5,49.681,fast onboarding,low,0,
R10280,2024-10-07,North,SMB,online,,1,13.0,2,66.18,3,5,,41.072,good value,low,0,29.69
R10281,2024-10-08,North,Consumer,partner,mobile,0,18.0,0,137.92,1,5,92.2,54.968,good value,low,0,111.66
R10282,2024-10-09,North,Consumer,partner,mobile,1,26.0,6,72.76,3,11,61.3,70.105,fast onboarding,low,0,54.67
R10283,2024-10-10,North,Consumer,online,mobile,1,5.0,2,,3,12,41.8,58.137,stable platform,low,0,166.35
R10284,2024-10-11,West,Consumer,online,mobile,1,6.0,6,19.3,0,4,64.6,57.151,late support response,low,1,21.19
R10285,2024-10-12,South,Consumer,online,mobile,0,1.0,1,35.61,0,9,46.3,48.902,fast onboarding,low,0,63.15
R10286,2024-10-13,North,Consumer,online,desktop,0,18.0,3,87.61,0,10,53.2,50.167,stable platform,low,0,74.05
R10287,2024-10-14,South,Enterprise,reseller,mobile,0,8.0,5,57.97,2,8,46.8,61.185,fast onboarding,low,0,42.88
R10288,2024-10-15,West,Consumer,partner,desktop,0,15.0,3,71.14,1,5,47.8,67.965,good value,low,0,77.66
R10289,2024-10-16,North,SMB,partner,tablet,0,24.0,5,148.25,2,8,31.9,64.96,too expensive,low,1,119.23
R10289,2024-10-16,North,SMB,partner,,0,24.0,5,148.25,2,8,31.9,64.96,too expensive,low,1,119.23
R10290,2024-10-17,East,SMB,online,mobile,0,12.0,5,70.04,2,8,67.7,59.839,stable platform,low,0,144.32
R10291,2024-10-18,North,Consumer,online,mobile,0,20.0,2,120.86,1,8,58.4,53.164,missing features,low,1,99.08
R10292,2024-10-19,East,Consumer,online,mobile,0,15.0,3,48.89,1,6,52.1,54.473,good value,low,0,2.3
R10293,2024-10-20,North,Consumer,partner,desktop,1,24.0,3,15.35,0,8,76.1,46.349,good value,low,0,53.75
R10294,2024-10-21,East,SMB,partner,mobile,0,22.0,0,157.2,3,6,51.1,43.839,stable platform,low,0,144.02
R10295,2024-10-22,East,Consumer,online,desktop,0,12.0,4,274.11,1,4,58.1,44.449,fast onboarding,low,0,309.14
R10296,2024-10-23,East,Consumer,reseller,desktop,1,16.0,4,112.62,4,8,62.4,55.974,stable platform,low,0,54.43
R10297,2024-10-24,East,SMB,online,desktop,1,27.0,1,91.01,1,11,62.4,50.71,fast onboarding,low,0,159.92
R10298,2024-10-25,West,Enterprise,reseller,mobile,1,22.0,2,104.77,3,14,65.4,43.679,good value,low,0,52.18
R10299,2024-10-26,West,Enterprise,online,tablet,1,5.0,2,220.19,3,7,66.4,54.42,good value,low,0,248.95
R10300,2024-10-27,West,Consumer,online,mobile,1,24.0,5,113.53,1,7,65.8,50.512,good value,low,0,159.96
R10301,2024-10-28,North,SMB,partner,mobile,0,8.0,4,162.09,2,7,46.0,45.004,late support response,low,1,155.33
R10302,2024-10-29,West,Consumer,online,mobile,0,31.0,5,157.54,2,9,70.0,51.024,fast onboarding,low,0,236.04
R10303,2024-10-30,South,SMB,online,tablet,0,27.0,2,189.06,2,12,42.9,51.393,good value,low,0,209.62
R10304,2024-10-31,East,Consumer,online,desktop,0,21.0,3,89.63,3,8,53.1,50.075,good value,low,0,
R10305,2024-11-01,South,SMB,online,desktop,1,19.0,8,65.52,2,5,62.6,60.75,fast onboarding,low,0,140.02
R10306,2024-11-02,South,Consumer,partner,mobile,0,16.0,2,138.91,2,11,44.3,39.528,missing features,low,1,72.72
R10307,2024-11-03,West,Enterprise,reseller,tablet,0,24.0,4,180.74,4,10,35.5,40.707,stable platform,medium,0,168.53
R10308,2024-11-04,North,SMB,reseller,mobile,0,15.0,4,202.45,5,13,,56.525,too expensive,medium,1,85.43
R10309,2024-11-05,North,Consumer,online,,0,20.0,4,237.02,1,6,48.9,53.621,fast onboarding,low,0,236.55
R10310,2024-11-06,South,Consumer,online,tablet,0,26.0,2,170.6,0,5,40.5,55.032,fast onboarding,low,0,203.45
R10311,2024-11-07,South,Consumer,online,mobile,0,13.0,2,62.84,3,13,40.6,50.658,missing features,low,1,8.01
R10312,2024-11-08,North,Enterprise,online,mobile,1,12.0,3,,4,5,57.4,48.716,fast onboarding,low,0,30.21
R10313,2024-11-09,South,SMB,online,desktop,0,7.0,1,105.93,1,9,67.0,52.845,fast onboarding,low,0,124.93
R10314,2024-11-10,South,Enterprise,reseller,mobile,1,8.0,4,98.23,3,9,,51.388,good value,low,0,67.23
R10314,2024-11-10,South,Enterprise,reseller,mobile,1,8.0,4,98.23,3,9,64.1,51.388,good value,low,0,67.23
R10315,2024-11-11,South,Enterprise,reseller,mobile,0,2.0,6,139.1,3,4,17.2,66.333,missing features,medium,1,151.8
R10316,2024-11-12,South,Consumer,partner,mobile,0,25.0,4,83.93,3,13,56.1,52.268,late support response,low,1,20.0
R10317,2024-11-13,West,Consumer,online,,0,,1,,1,10,48.1,52.501,stable platform,low,0,44.09
R10318,2024-11-14,South,Consumer,online,desktop,1,31.0,3,284.33,3,8,,73.266,good value,low,0,311.16
R10319,2024-11-15,East,Consumer,online,desktop,0,3.0,2,92.94,1,8,,51.439,stable platform,low,0,68.16
